type,botId,userId,timeStamp,channel,message
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:02:12 IST,rtm,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:01:59 IST,rtm,"{""type"":""error"",""payload"":{""text"":""I'm sorry, I did not understand your choice. Try again or type discard to cancel. "",""color"":""#FFCC00""}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:01:58 IST,rtm,outlook
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:01:38 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Well, Which one of the below task you want to perform. Please click on it. Type 'discard' if this is not what you are looking for "",""subText"":""Well, Which one of the below task you want to perform. Please click on it. Type 'discard' if this is not what you are looking for "",""buttons"":[{""type"":""postback"",""title"":"" Confirmation of PO"",""payload"":"" Confirmation of PO""},{""type"":""postback"",""title"":"" Check PO"",""payload"":"" Check PO""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:01:36 IST,rtm,snc
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:15:23 IST,rtm,"I can help you with – 

• *Basic IT questions*: 
       * About your PC and peripherals 
       * Outlook 
       * Skype for business and more.See [this link](https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/Virtual%20Assistant)

• *SAP*: 
       * SAP password reset 
       * Unlocking accounts due to incorrect logon

• *SNC*: 
       * Status of Purchase Orders
       * EDI Confirmations 
       * Checking EDI ASN details"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:15:21 IST,rtm,I nnd help
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:49 IST,rtm,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:48 IST,rtm,You are not the owner of this account. The email address in the SAP account does not match your email address. The password reset / unlock of the account cannot be executed. For further assistance please contact sap.passwords@signify.com
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:47 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:46 IST,rtm,PR4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:41 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset/user ID unlocked on. Select ‘Others’ to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""PR4 - SAP Lighting R/3"",""payload"":""PR4""},{""type"":""postback"",""title"":""PR2 - SAP Luminaires R/3"",""payload"":""PR2""},{""type"":""postback"",""title"":""BP5 - SAP Lighting BI (Helios)"",""payload"":""BP5""},{""type"":""postback"",""title"":""GLP - SAP Lighting GRC"",""payload"":""GLP""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:40 IST,rtm,310177337
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:37 IST,rtm,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:36 IST,rtm,no
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:30 IST,rtm,"I'm sorry, I did not recognize the value you have entered. Please select a value from the list."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:29 IST,rtm,310177337
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:07 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID 600031682 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:14:06 IST,rtm,my sap password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:13:54 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-650d2c99-6aad-5a93-8248-beeb46f5f714,2018-11-01T14:13:53 IST,rtm,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T14:20:41 IST,rtm,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T14:20:40 IST,rtm,As per your request the password of your userID DKR00221 on the SAP system PR2 client 400 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T14:20:38 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T14:20:36 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T14:20:31 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID DKR00221 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T14:20:29 IST,rtm,reset my password to SAP PR2
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T14:20:13 IST,rtm,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T14:20:11 IST,rtm,"I need to reset/ get new pw, due to incorrect logon"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:37:01 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please check if you are able to login to your LUX account.\n"",""buttons"":[{""type"":""postback"",""title"":""I am able to login"",""payload"":""I am able to login""},{""type"":""postback"",""title"":""I am unable to login"",""payload"":""I am unable to login""}]}}"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:37:00 IST,rtm,You can now close the browser and try to login to your LUX account again.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:36:59 IST,rtm,And done! You should be seeing a completion screen which shows that your password has been successfully resetted.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:36:55 IST,rtm,"You should now be seeing a &quot;Choose a new password&quot; page on your browser. 
![image](https://bots.kore.ai/api/getMediaStream/market/f-159b955e-a295-593b-8922-4475c283c8ae.png)
Enter your new password, confirm it and click &quot;Finish&quot;."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:36:54 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:36:49 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Click when you are ready to proceed."",""buttons"":[{""type"":""postback"",""title"":""Proceed"",""payload"":""Yes""}]}}"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:36:49 IST,rtm,"2. Now, Enter your phone number and click &quot;Text&quot; to receive an SMS code.
3. Enter the SMS code you receive on your phone and click &quot;Next&quot;."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:36:48 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:33:23 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Click when you are ready to proceed."",""buttons"":[{""type"":""postback"",""title"":""Proceed"",""payload"":""Yes""}]}}"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:33:23 IST,rtm,"1. Please click this [link](https://passwordreset.microsoftonline.com/) and enter your User ID (your Signify Email ID) and the CAPTCHA on the screen and hit &quot;Next&quot;.
![image](https://bots.kore.ai/api/getMediaStream/market/f-f1045617-4aef-5069-9278-e4c4f6bb31f5.png)"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:33:22 IST,rtm,I can help you reset your LUX password in a few simple steps. 😊
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-cef00df4-9849-5593-a751-878fe183bb4d,2018-11-01T12:33:21 IST,rtm,"Hi I work at Signify, and need to reset my PW"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:39:33 IST,rtm,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:39:33 IST,rtm,As per your request the password of your userID 310177399 on the SAP system PR4 client 310 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:39:31 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:39:21 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Do you require a password reset along with the user ID unlock?"",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:39:21 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Do you require a password reset along with the user ID unlock?"",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:39:20 IST,rtm,PR4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:39:19 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:39:19 IST,rtm,PR4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:39:13 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset/user ID unlocked on. Select ‘Others’ to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""PR4 - SAP Lighting R/3"",""payload"":""PR4""},{""type"":""postback"",""title"":""PR2 - SAP Luminaires R/3"",""payload"":""PR2""},{""type"":""postback"",""title"":""BP5 - SAP Lighting BI (Helios)"",""payload"":""BP5""},{""type"":""postback"",""title"":""GLP - SAP Lighting GRC"",""payload"":""GLP""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:39:11 IST,rtm,310177399
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:38:59 IST,rtm,"I am unable to recognize your user id. Please enter the user id again for me to proceed.(if your SAP user id is nly123 then only enter nly123 in the chatbox.)
Please type &quot;start over&quot; if you want to ask a different question"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:38:57 IST,rtm,my sap account is blocked
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:38:41 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9ee26d0f-0557-575c-91e8-84e435dad101,2018-11-01T13:38:40 IST,rtm,hello
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-20dda60c-51b2-5ce4-898c-79696e081dca,2018-11-01T14:01:25 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-20dda60c-51b2-5ce4-898c-79696e081dca,2018-11-01T14:01:25 IST,rtm,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:22:03 IST,skypeforbusiness,"I have discarded our previous conversation because of inactivity timeout.  
 
You can continue to chat with me here or, if you want a better, media-rich user experience please visit me on my web page [link] (https://www.bot.intra.lighting.com/thea/).  
 
You will need to be on the Signify network or connected to it via VPN to access my web avatar"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:22:03 IST,skypeforbusiness,600035219
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:04:49 IST,skypeforbusiness,"This system/client is not part of the SAP password reset self service. I can reset your password/user ID unlocked on the SAP systems/clients listed <a href=""https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/SAP System Overview"" target=""_blank"">here</a>. Please provide a correct SAP system /client."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:04:48 IST,skypeforbusiness,600035219
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:04:27 IST,skypeforbusiness,"This system/client is not part of the SAP password reset self service. I can reset your password/user ID unlocked on the SAP systems/clients listed <a href=""https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/SAP System Overview"" target=""_blank"">here</a>. Please provide a correct SAP system /client."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:04:26 IST,skypeforbusiness,Password is in exception table
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:04:25 IST,skypeforbusiness,Please provide the SAP system you would like to have your password reset/user ID unlocked on.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:04:24 IST,skypeforbusiness,error as
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:04:20 IST,skypeforbusiness,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:04:18 IST,skypeforbusiness,While updating SAP Reset i am facing erro
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:03:22 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a933fafa-524b-597c-bea7-c08ad8428f67,2018-11-01T13:03:21 IST,skypeforbusiness,Helo
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1469687f-6bf4-505b-8c08-0be71c766ad6,2018-11-01T13:23:08 IST,rtm,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1469687f-6bf4-505b-8c08-0be71c766ad6,2018-11-01T13:23:08 IST,rtm,As per your request the password of your userID nlv12576 on the SAP system PR4 client 310 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1469687f-6bf4-505b-8c08-0be71c766ad6,2018-11-01T13:23:05 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1469687f-6bf4-505b-8c08-0be71c766ad6,2018-11-01T13:23:04 IST,rtm,PR4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1469687f-6bf4-505b-8c08-0be71c766ad6,2018-11-01T13:23:00 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset/user ID unlocked on. Select ‘Others’ to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""PR4 - SAP Lighting R/3"",""payload"":""PR4""},{""type"":""postback"",""title"":""PR2 - SAP Luminaires R/3"",""payload"":""PR2""},{""type"":""postback"",""title"":""BP5 - SAP Lighting BI (Helios)"",""payload"":""BP5""},{""type"":""postback"",""title"":""GLP - SAP Lighting GRC"",""payload"":""GLP""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1469687f-6bf4-505b-8c08-0be71c766ad6,2018-11-01T13:22:59 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1469687f-6bf4-505b-8c08-0be71c766ad6,2018-11-01T13:22:54 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID nlv12576 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1469687f-6bf4-505b-8c08-0be71c766ad6,2018-11-01T13:22:53 IST,rtm,Reset SAP password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1469687f-6bf4-505b-8c08-0be71c766ad6,2018-11-01T13:22:46 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Well, Which one of the below task you want to perform. Please click on it. Type 'discard' if this is not what you are looking for "",""subText"":""Well, Which one of the below task you want to perform. Please click on it. Type 'discard' if this is not what you are looking for "",""buttons"":[{""type"":""postback"",""title"":"" Reset SAP password"",""payload"":"" Reset SAP password""},{""type"":""postback"",""title"":"" Reset LUX password"",""payload"":"" Reset LUX password""}]}}"
